	0	1	2	3	4	5	6	7	8	9	10	11
77	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	PC9K Государственная регистрация отчуждения исключительного права по договору	22.12.2022 РД0418016	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	Договор отчуждения	нет данных об условиях	"344082, Ростовская обл., г.о. город Ростов-на-Дону, г. Ростов-на-Дону, пр-кт Сиверса, д. 1-3, ком. 41А-43А, ООО КБ ""НОРЛАБ""."
78	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423801	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
79	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423802	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ""МЕТАЛЛВЕЛД"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
80	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423804	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ""ЭНЕРГОСЕРВИС"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
81	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423807	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ""ЭНЭФ ГРУПП"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
82	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423811	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ""НОРГРАД"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
83	214510	Блок питания на переключаемых дросселях	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214510&TypeFile=html	"Общество с ограниченной ответственностью ""ФОРТИС"" (RU)"	H05B45/30	QB9K Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423812	"Общество с ограниченной ответственностью КОНСТРУКТОРСКОЕ БЮРО ""НОРЛАБ"" (RU)"	"Общество с ограниченной ответственностью ТОРГОВЫЙ ДОМ ""НОРГРУПП"" (RU)"	лицензионный	неисключительная лицензия на срок до 14.08.2032 на территории РФ.	нет данных об адресе
84	215467	Внутритрубное устройство для обработки углеводородного топлива	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=215467&TypeFile=html	Чинцов Кирилл Андреевич (RU)	F02M27/04	QB9K Государственная регистрация предоставления права использования по договору	23.05.2023 РД0432196	Чинцов Кирилл Андреевич (RU)	"Общество с ограниченной ответственностью ""КВАНТУM ЭЛЕКТРИК ДИРЕКТ - УРАЛ"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
85	213471	УСТРОЙСТВО НАЛИВА ВОДЫ В ТАРУ ПОКУПАТЕЛЯ ВОДЫ В ПРОЦЕССЕ АКВАВЕНДИНГА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213471&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428961	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Компания Живая вода"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
86	213471	УСТРОЙСТВО НАЛИВА ВОДЫ В ТАРУ ПОКУПАТЕЛЯ ВОДЫ В ПРОЦЕССЕ АКВАВЕНДИНГА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213471&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428963	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Элив ватер экспорт"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
87	214395	Адаптер голого волокна	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214395&TypeFile=html	Базакуца Павел Владимирович (RU)	G02B6/38	PC9K Государственная регистрация отчуждения исключительного права по договору	21.06.2023 РД0435069	Базакуца Павел Владимирович (RU)	"Общество с ограниченной ответственностью ""Оптические телекоммуникации (ОПТЕЛ)"" (RU)"	Договор отчуждения	нет данных об условиях	"111024, Москва, 2-я ул. Энтузиастов, 5, ООО ""Оптические телекоммуникации (ОПТЕЛ)"""
88	213379	Горелочное устройство испарительного типа	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213379&TypeFile=html	Ганеев Ренат Хусаинович (RU)	F23D5/06	QB9K Государственная регистрация предоставления права использования по договору	27.03.2023 РД0426887	Ганеев Ренат Хусаинович (RU)	"Общество с ограниченной ответственностью ""АЕРОТЕРМ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
89	213379	Горелочное устройство испарительного типа	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213379&TypeFile=html	Ганеев Ренат Хусаинович (RU)	F23D5/06	QB9K Государственная регистрация предоставления права использования по договору	27.03.2023 РД0426888	Ганеев Ренат Хусаинович (RU)	"Общества с ограниченной ответственностью ""ТЕПЛОАВТО"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
90	213848	Увязочное устройство кузова грузового вагона	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213848&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D45/00	PC9K Государственная регистрация отчуждения исключительного права по договору	13.06.2023 РД0434245	Акционерное общество Алтайского вагоностроения (RU)	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Договор отчуждения	нет данных об условиях	"650000, г. Кемерово, ул. Весенняя, д. 5, ООО ""Сибирское Патентное Бюро"""
91	213848	Увязочное устройство кузова грузового вагона	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213848&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D45/00	QB9K Государственная регистрация предоставления права использования по договору	15.09.2023 РД0443540	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Акционерное общество Алтайского вагоностроения (RU)	лицензионный	неисключительная лицензия сроком по 02.12.2041 г. на территории РФ.	нет данных об адресе
92	213313	ВАГОН С РАЗНОСТОРОННИМ РАСКРЫТИЕМ КРЫШИ НА ВСЮ ШИРИНУ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213313&TypeFile=html	"Общество с ограниченной ответственностью ""РЕЙЛКОМПОНЕНТСЕРВИС"" (RU)"	B61D39/00	QB9K Государственная регистрация предоставления права использования по договору	18.09.2023 РД0443564	"Общество с ограниченной ответственностью ""РэйлКомпонентСервис"" (RU)"	Акционерное общество Алтайского вагоностроения (RU)	лицензионный	неисключительная лицензия на срок до 28.07.2032 включительно на территории РФ.	нет данных об адресе
93	214380	ТРЕНАЖЕР ДЛЯ ОТРАБОТКИ НАВЫКОВ ЗАБОРА ТОНКОИГОЛЬНОЙ БИОПСИИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214380&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Хакасский государственный университет им. Н.Ф. Катанова"" (RU)"	A61D99/00	QB9K Государственная регистрация предоставления права использования по договору	17.02.2023 РД0422919	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Хакасский государственный университет им. Н.Ф. Катанова"" (RU)"	Арапов Игорь Васильевич (RU)	лицензионный	неисключительная лицензия на срок до 31.12.2023 на территории РФ.	нет данных об адресе
94	214380	ТРЕНАЖЕР ДЛЯ ОТРАБОТКИ НАВЫКОВ ЗАБОРА ТОНКОИГОЛЬНОЙ БИОПСИИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214380&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Хакасский государственный университет им. Н.Ф. Катанова"" (RU)"	A61D99/00	QB9K Государственная регистрация предоставления права использования по договору	17.02.2023 РД0423006	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Хакасский государственный университет им. Н.Ф. Катанова"" (RU)"	Саразкина Анна Юрьевна (RU)	лицензионный	неисключительная лицензия на срок до 31.12.2023 на территории РФ.	нет данных об адресе
95	213711	Планарный микротермодесорбер непрерывного действия для газовой хроматографии	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213711&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	G01N30/06	QB9K Государственная регистрация предоставления права использования по договору	28.11.2022 РД0415454	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Акционерное общество ""Зеленоградский инновационно-технологический центр"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
96	213711	Планарный микротермодесорбер непрерывного действия для газовой хроматографии	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213711&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	G01N30/06	QB9K Государственная регистрация предоставления права использования по договору	19.01.2023 РД0420245	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Акционерное общество ""Русатом Автоматизированные системы управления"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
97	213669	Вагон-цистерна	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213669&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	13.06.2023 РД0434245	Акционерное общество Алтайского вагоностроения (RU)	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Договор отчуждения	нет данных об условиях	"650000, г. Кемерово, ул. Весенняя, д. 5, ООО ""Сибирское Патентное Бюро"""
98	213669	Вагон-цистерна	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213669&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D5/00	QB9K Государственная регистрация предоставления права использования по договору	15.09.2023 РД0443540	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Акционерное общество Алтайского вагоностроения (RU)	лицензионный	неисключительная лицензия сроком по 02.12.2041 г. на территории РФ.	нет данных об адресе
99	213342	КОНФЕТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213342&TypeFile=html	Максимов Александр Иванович (RU)	A23G3/02	PC9K Государственная регистрация отчуждения исключительного права по договору	16.12.2022 РД0417323	Максимов Александр Иванович (RU)	Зимина Елена Владимировна (RU)	Договор отчуждения	нет данных об условиях	357117, Ставропольский край, Кочубеевский р-н, п. Рабочий, ул. Молодежная, 41, Зиминой Е.В.
100	214193	Рабочий орган бороны цепной	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214193&TypeFile=html	Кравченко Евгений Николаевич (RU)	A01B21/04	QB9K Государственная регистрация предоставления права использования по договору	13.12.2022 РД0416950	Кравченко Евгений Николаевич (RU)	"Общество с ограниченной ответственностью ""Челябинское монтажно-наладочное управление"" ""СПЕЦЭЛЕВАТОРМЕЛЬМОНТАЖ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
101	212894	МНОГОРАЗОВЫЙ ПАКЕТИРУЮЩИЙ ТЕКСТИЛЬНЫЙ КОЛЬЦЕВОЙ СТРОП	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212894&TypeFile=html	Почекутов Александр Яковлевич (RU),Новиков Михаил Иванович (RU),Почекутова Валентина Ивановна (RU),Почекутова Людмила Николаевна (RU),Маслова Евгения Михайловна (RU)	B66C1/12	QB9K Государственная регистрация предоставления права использования по договору	07.09.2022 РД0407495	Почекутов Александр Яковлевич (RU), Новиков Михаил Иванович (RU), Почекутова Валентина Ивановна (RU), Почекутова Людмила Николаевна (RU), Маслова Евгения Михайловна (RU)	"Общество с ограниченной ответственностью ""МАЙНА-ВИРА"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
102	216573	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216573&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
103	216572	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216572&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/04	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
104	216500	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216500&TypeFile=html	"0бщество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/04	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
105	216569	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216569&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
106	213807	Запорный клапан	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213807&TypeFile=html	Селютин Антон Валерьевич (RU)	F16K17/04	QB9K Государственная регистрация предоставления права использования по договору	20.12.2022 РД0417649	Селютин Антон Валерьевич (RU)	"Общество с ограниченной ответственностью ""КОНЦЕРН ""ПРОМТЕХНОЛОГИИ"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
107	216570	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216570&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
108	216571	АНАЛИЗАТОР ПЛОТНОСТИ ДЛЯ ПРЕЦИЗИОННЫХ ИЗМЕРЕНИЙ ПЛОТНОСТИ ЖИДКОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=216571&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (ООО ""НИЦ ""НГМ"") (RU)"	G01N9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	05.10.2023 РД0445558	"Общество с ограниченной ответственностью ""Научно-исследовательский центр ""НефтеГазМетрология"" (RU)"	"Общество с ограниченной ответственностью ""Системы Нефть и Газ"" (RU)"	Договор отчуждения	нет данных об условиях	117525, Москва, а/я 23, для Астраханцевой С.В.
109	214838	Емкость с поглотителем для очистки газа перчаточных боксов с U-образным течением очищаемого газа	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214838&TypeFile=html	Мельников Дмитрий Владимирович (RU)	B25J21/02	QB9K Государственная регистрация предоставления права использования по договору	06.09.2023 РД0442590	Мельников Дмитрий Владимирович (RU)	"Общество с ограниченной ответственностью ""ВИЛИТЕК"" (RU)"	лицензионный	неисключительная лицензия на срок до 22.06.2032 на территории РФ.	нет данных об адресе
110	213094	ГОРИЗОНТАЛЬНЫЙ ПРОФИЛЬ ДЛЯ КРЕПЛЕНИЯ ПЛИТ ОБЛИЦОВКИ ФАСАДНОЙ СИСТЕМЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213094&TypeFile=html	Лысюк Дмитрий Романович (RU)	E04F13/08	QB9K Государственная регистрация предоставления права использования по договору	15.08.2023 РД0440458	Лысюк Дмитрий Романович (RU)	Гончар Вячеслав Васильевич (RU)	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
111	213094	ГОРИЗОНТАЛЬНЫЙ ПРОФИЛЬ ДЛЯ КРЕПЛЕНИЯ ПЛИТ ОБЛИЦОВКИ ФАСАДНОЙ СИСТЕМЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213094&TypeFile=html	Лысюк Дмитрий Романович (RU)	E04F13/08	QB9K Государственная регистрация предоставления права использования по договору	16.08.2023 РД0440605	Гончар Вячеслав Васильевич (RU)	"Общество с ограниченной ответственностью ""РУССКИЕ СТРОИТЕЛЬНЫЕ МАСТЕРСКИЕ"" (RU)"	лицензионный	исключительная лицензия на срок действия исключительного права на территории РФ	нет данных об адресе
112	214983	Культиватор для выращивания микроводорослей	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214983&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Сибирский федеральный университет"" (RU)"	C12M3/02	QB9K Государственная регистрация предоставления права использования по договору	02.03.2023 РД0424716	"Федеральное государственное автономное образовательное учреждение высшего образования ""Сибирский федеральный университет"" (RU)"	"Общество с ограниченной ответственностью ""СФУ-Система"" (RU)"	лицензионный	исключительная лицензия на срок до 17.06.2027 на территории РФ.	нет данных об адресе
113	214379	Бактерицидный облучатель для обеззараживания воздуха	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214379&TypeFile=html	"Общество с ограниченной ответственностью ""ТВК"" (RU)"	A61L9/20	PC9K Государственная регистрация отчуждения исключительного права по договору	27.02.2023 РД0424434	"Общество с ограниченной ответственностью ""ТВК"" (RU)"	Ефимов Никита Александрович (RU)	Договор отчуждения	нет данных об условиях	"117449, Москва, а/я 57, ООО ""Интеллектуальная собственность"""
114	214377	Фиксатор насадок медицинских инструментов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214377&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Курский государственный медицинский университет"" Министерства здравоохранения Российской Федерации (RU)"	A61B17/122	QB9K Государственная регистрация предоставления права использования по договору	18.05.2023 РД0431757	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Курский государственный медицинский университет"" Министерства здравоохранения Российской Федерации (RU)"	"Общество с ограниченной ответственностью ""Эверс"" (RU)"	лицензионный	неисключительная лицензия сроком на 3 года на территории РФ.	нет данных об адресе
115	213905	ЗАПОРНОЕ УСТРОЙСТВО	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213905&TypeFile=html	Ровенский Сергей Николаевич (RU)	E05B39/02	QB9K Государственная регистрация предоставления права использования по договору	22.11.2022 РД0414837	Ровенский Сергей Николаевич (RU)	"Закрытое акционерное общество ""Краснооктябрьский завод металлоизделий"" (RU)"	лицензионный	исключительная лицензия на срок до 09.06.2032 на территории РФ.	нет данных об адресе
116	213905	ЗАПОРНОЕ УСТРОЙСТВО	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213905&TypeFile=html	Ровенский Сергей Николаевич (RU)	E05B39/02	PC9K Государственная регистрация отчуждения исключительного права по договору	25.08.2023 РД0441461	Ровенский Сергей Николаевич (RU)	Бестаева Юлия Сергеевна (RU)	Договор отчуждения	нет данных об условиях	"107078, Москва, Красноворотский проезд, 3, стр. 1, к. 18, Патентно-правовая фирма ""Искона-II"""
117	213449	Кронштейн крепления телескопического приклада	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=213449&TypeFile=html	Коробейников Сергей Александрович (RU)	F41C23/00	PC9K Государственная регистрация отчуждения исключительного права по договору	30.03.2023 РД0427412	Коробейников Сергей Александрович (RU)	Леманн Мирослава Михайловна (RU)	Договор отчуждения	нет данных об условиях	108833, г. Москва, поселение Михайлово-Ярцевское, дер. Лужки, мкр. Солнечный город - 3, 54, Леманн М.М.
118	218184	Устройство для фотовидеофиксации дорожной ситуации	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=218184&TypeFile=html	"Общество с ограниченной ответственностью ""Технологии Распознавания"" (RU)"	G08G1/01	QB9K Государственная регистрация предоставления права использования по договору	06.10.2023 РД0445709	"Общество с ограниченной ответственностью ""Технологии Распознавания"" (RU)"	"Общество с ограниченной ответственностью ""Рекогна-Индастриал"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.07.2030 на территории РФ.	нет данных об адресе
119	218866	КАССЕТА ДЛЯ КРЕПЛЕНИЯ ФОТОЭЛЕКТРИЧЕСКОГО МОДУЛЯ ИЗ ЗАКАЛЕННОГО СТЕКЛА ДЛЯ НАВЕСНОГО ФАСАДА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=218866&TypeFile=html	Мотяев Михаил Александрович (RU),Королев Павел Евгеньевич (RU)	E04D1/34	QB9K Государственная регистрация предоставления права использования по договору	15.09.2023 РД0443429	Мотяев Михаил Александрович (RU), Королев Павел Евгеньевич (RU)	"Общество с ограниченной ответственностью ""Юкон Инжиниринг"" (RU)"	лицензионный	исключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
120	215473	Стенд тестирования приборов учета электроэнергии	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=215473&TypeFile=html	Беляев Александр Николаевич (RU),Валиков Александр Владимирович (RU)	G01R35/04	QB9K Государственная регистрация предоставления права использования по договору	17.01.2023 РД0419910	Беляев Александр Николаевич (RU), Валиков Александр Владимирович (RU)	"Общество с ограниченной ответственностью ""Научно-производственное объединение ""МИР"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
121	214352	Механизм свободного расцепления автоматического выключателя	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214352&TypeFile=html	Кашичкина Елена Евгеньевна (RU)	H01H71/40	QB9K Государственная регистрация предоставления права использования по договору	30.05.2023 РД0433163	Кашичкина Елена Евгеньевна (RU)	"Общество с ограниченной ответственностью Завод ""Электроконтактор"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
122	214352	Механизм свободного расцепления автоматического выключателя	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=214352&TypeFile=html	Кашичкина Елена Евгеньевна (RU)	H01H71/40	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	30.05.2023 РД0433163	Кашичкина Елена Евгеньевна (RU)	"Общество с ограниченной ответственностью Завод ""Электроконтактор"" (RU)  Изменения:   Изменены условия договора, не отраженные в Государственном реестре."	лицензионный   Дата внесения записи в Государственный реестр: 19.07.2023         Дата публикации и номер бюллетеня: 19.07.2023 Бюл. №20	no_data	нет данных об адресе
