	0	1	2	3	4	5	6	7	8	9	10	11
298	2739184	ФАРМАЦЕВТИЧЕСКОЕ СРЕДСТВО ДЛЯ ЛЕЧЕНИЯ АРТРОЛОГИЧЕСКИХ ЗАБОЛЕВАНИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739184&TypeFile=html	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «ДИАМЕД-ФАРМА» (RU)	A61K35/32	QB4A Государственная регистрация предоставления права использования по договору	25.01.2023 РД0420878	"Общество с ограниченной ответственностью ""ДИАМЕД-фарма"" (RU)"	"Общество с ограниченной ответственностью ""Эллара"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2027 на территории РФ.	нет данных об адресе
299	2740375	Скважинная насосная установка с якорным узлом для беструбной эксплуатации скважин малого диаметра	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740375&TypeFile=html	"Общество с ограниченной ответственностью ""ЛУКОЙЛ-ПЕРМЬ"" (RU)"	F04B47/02	QB4A Государственная регистрация предоставления права использования по договору	28.05.2021 РД0364793	"Общество с ограниченной ответственностью ""ЛУКОЙЛ-ПЕРМЬ"" (RU)"	"Акционерное общество ""ЭЛКАМ-нефтемаш"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
300	2740474	ПАРАЛЛЕЛЕПИПЕД КОРПУСА ПРИСТЕННОГО АКВАВЕНДИНГОВОГО АППАРАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740474&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB4A Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428961	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Компания Живая вода"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
301	2740474	ПАРАЛЛЕЛЕПИПЕД КОРПУСА ПРИСТЕННОГО АКВАВЕНДИНГОВОГО АППАРАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740474&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB4A Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428963	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Элив ватер экспорт"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
302	2743671	ГОРЕЛОЧНОЕ УСТРОЙСТВО ДЛЯ СЖИГАНИЯ НЕФТИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2743671&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт теплофизики им. С.С. Кутателадзе Сибирского отделения Российской академии наук (RU)	F23C99/00	QB4A Государственная регистрация предоставления права использования по договору	30.11.2022 РД0415936	Федеральное государственное бюджетное учреждение науки Институт теплофизики им. С.С. Кутателадзе Сибирского отделения Российской академии наук (RU)	"Общество с ограниченной ответственностью ""ЗиО-Энерджи"" (RU)"	лицензионный	неисключительная лицензия на срок до 30.04.2024 на территории РФ.	нет данных об адресе
303	2746243	Способ печати на ткани Fotoprint	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2746243&TypeFile=html	Кутняков Анатолий Юрьевич (RU)	D03D25/00	QB4A Государственная регистрация предоставления права использования по договору	11.05.2022 РД0396420	Кутняков Анатолий Юрьевич (RU)	Общество с ограниченной ответственностью «Фотопринт-Иваново» (RU)	лицензионный	исключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
304	2745809	КАНАТ СТАЛЬНОЙ ЗАКРЫТОЙ КОНСТРУКЦИИ МАЛОКРУТЯЩИЙСЯ (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2745809&TypeFile=html	"Публичное акционерное общество ""Северсталь"" (ПАО ""Северсталь"") (RU)"	D07B1/06	QB4A Государственная регистрация предоставления права использования по договору	21.02.2023 РД0423842	"Публичное акционерное общество ""Северсталь"" (RU)"	"Акционерное общество ""Северсталь канаты"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
305	2756836	Кумулятивный заряд	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2756836&TypeFile=html	"Акционерное общество ""Конструкторское бюро приборостроения им. академика А.Г. Шипунова"" (RU)"	F42B1/024	QZ4A Внесение изменений в зарегистрированный договор	27.04.2020 РД0331783	"Акционерное общество ""Конструкторское бюро приборостроения им. академика А.Г. Шипунова"" (RU)"	"Публичное акционерное общество ""Императорский Тульский оружейный завод"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 08.08.2023         Дата публикации и номер бюллетеня: 08.08.2023 Бюл. №22	no_data	no_data
306	2754231	ЭЛЕКТРОГИДРАВЛИЧЕСКАЯ СИСТЕМА УПРАВЛЕНИЯ ПОВОРОТОМ ГУСЕНИЧНОЙ МАШИНЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2754231&TypeFile=html	"Общество с ограниченной ответственностью ""Челябинский тракторный завод - УРАЛТРАК"" (RU)"	B62D11/08	QB4A Государственная регистрация предоставления права использования по договору	12.12.2022 РД0416802	"Общество с ограниченной ответственностью ""Челябинский тракторный завод - УРАЛТРАК"" (RU)"	"Общество с ограниченной ответственностью ""Производственная компания ""Челябинский тракторный завод"" (RU)"	лицензионный	неисключительная лицензия на срок до 30.10.2023 на территории РФ.	нет данных об адресе
307	2748496	Способ сохранения органов и тканей в составе целостного организма в жидкости при температурах ниже 0оС под давлением в среде инертного газа	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748496&TypeFile=html	Российская Федерация, от имени которой выступает ФОНД ПЕРСПЕКТИВНЫХ ИССЛЕДОВАНИЙ (RU)	A01N1/00	QB4A Государственная регистрация предоставления права использования по договору	03.12.2021 РД0382038	Российская Федерация, от имени которой выступает Фонд перспективных исследований (RU)	"Федеральное государственное бюджетное научное учреждение ""Научно-исследовательский институт медицины труда имени академика Н.Ф. Измерова"" (RU)"	лицензионный	неисключительная лицензия сроком на 3 года на территории РФ.	нет данных об адресе
308	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	06.07.2018 РД0258043	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (RU)"	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 26.04.2022         Дата публикации и номер бюллетеня: 26.04.2022 Бюл. №12	no_data	no_data
309	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	24.09.2018 РД0267473	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	"Акционерное общество ""ОДК-Пермские моторы"" (RU)"	сублицензионный   Дата внесения записи в Государственный реестр: 07.07.2022         Дата публикации и номер бюллетеня: 07.07.2022 Бюл. №19	no_data	no_data
310	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	06.07.2018 РД0258043	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (RU)"	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 17.10.2022         Дата публикации и номер бюллетеня: 17.10.2022 Бюл. №29	no_data	no_data
311	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	06.07.2018 РД0258043	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (RU)"	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 05.12.2022         Дата публикации и номер бюллетеня: 05.12.2022 Бюл. №34	no_data	no_data
312	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	24.09.2018 РД0267473	"Акционерное общество ""ОДК - Авиадвигатель"" (RU)"	"Акционерное общество ""ОДК-Пермские моторы"" (RU)"	сублицензионный   Дата внесения записи в Государственный реестр: 19.12.2022         Дата публикации и номер бюллетеня: 19.12.2022 Бюл. №35	no_data	no_data
313	2748579	УСТРОЙСТВО ДЛЯ УПРАВЛЕНИЯ ВОЗДУШНЫМ СТАРТЕРОМ ГАЗОТУРБИННОГО ДВИГАТЕЛЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2748579&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	F02C7/26	QZ4A Внесение изменений в зарегистрированный договор	24.09.2018 РД0267473	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	"Акционерное общество ""ОДК-Пермские моторы"" (RU)"	сублицензионный   Дата внесения записи в Государственный реестр: 14.03.2023         Дата публикации и номер бюллетеня: 14.03.2023 Бюл. №8	no_data	no_data
314	2751053	Информационно-аналитическая система мониторинга механической безопасности конструкций сложного инженерного сооружения	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2751053&TypeFile=html	"Акционерное общество ""Российская корпорация ракетно-космического приборостроения и информационных систем"" (АО ""Российские космические системы"") (RU)"	G01N5/00	QB4A Государственная регистрация предоставления права использования по договору	22.09.2021 РД0375330	"Акционерное общество ""Российская корпорация ракетно-космического приборостроения и информационных систем"" (RU)"	"Акционерное общество ""Совзонд"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
315	2772233	Конструкция транспондера для радиочастотной идентификации с втулкой и втулка для него	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2772233&TypeFile=html	Демидов Иван Сергеевич (RU)	G06K19/02	QB4A Государственная регистрация предоставления права использования по договору	22.08.2023 РД0441050	Демидов Иван Сергеевич (RU)	"Общество с ограниченной ответственностью ""Смарт Системз"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
316	2738960	УСТРОЙСТВО ДЛЯ КРЕПЛЕНИЯ ЭЛЕМЕНТА УЗЛА УКЛАДКИ КАБЕЛЯ, СПОСОБ ЕГО ПРОИЗВОДСТВА, УЗЕЛ СИСТЕМЫ С ТАКИМ УСТРОЙСТВОМ И СПОСОБ МОНТАЖА ТАКОГО УЗЛА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738960&TypeFile=html	Прохоров Игорь Викторович (RU)	H02G3/32	QB4A Государственная регистрация предоставления права использования по договору	19.01.2022 РД0385439	Прохоров Игорь Викторович (RU)	"Общество с ограниченной ответственностью ""ПК-Термоснаб"" (RU)"	лицензионный	"неисключительная лицензия на срок действия исключительного права;на территории предприятия лицензиата: изготовление (производство);на территории РФ: а) ввоз на территорию Российской Федерации, применение, предложение о продаже, продажа, иное введение в гражданский оборот или хранение для этих целей продукта, в котором использованы изобретение, полезная модель, либо изделия, в котором использован промышленный образец; б) совершение действий, предусмотренных подпунктом а) настоящего пункта, в отношении продукта, полученного непосредственно запатентованным способом; в) совершение действий, предусмотренных подпунктом а) настоящего пункта, в отношении устройства, при функционировании (эксплуатации) которого в соответствии с его назначением автоматически осуществляется запатентованный способ; г) совершение действий, предусмотренных подпунктом а) настоящего пункта, в отношении продукта, предназначенного для его применения в соответствии с назначением, указанным в формуле изобретения, при охране изобретения в виде применения продукта по определенному назначению; д) осуществление способа, в котором используется изобретение, в том числе путем применения этого способа, е) на товарах, в том числе на этикетках, упаковках товаров, которые производятся, предлагаются к продаже, продаются, демонстрируются на выставках и ярмарках или иным образом вводятся в гражданский оборот на территории Российской Федерации, либо хранятся или перевозятся с этой целью, либо ввозятся на территорию Российской Федерации; ж) при выполнении работ, оказании услуг; з) на документации, связанной с введением товаров в гражданский оборот; и) в предложениях о продаже товаров, о выполнении работ, об оказании услуг, а также в объявлениях, на вывесках и в рекламе; к) в сети ""Интернет"", в том числе в доменном имени и при других способах адресации, л) иными способами, не противоречащими закону."	нет данных об адресе
317	2738960	УСТРОЙСТВО ДЛЯ КРЕПЛЕНИЯ ЭЛЕМЕНТА УЗЛА УКЛАДКИ КАБЕЛЯ, СПОСОБ ЕГО ПРОИЗВОДСТВА, УЗЕЛ СИСТЕМЫ С ТАКИМ УСТРОЙСТВОМ И СПОСОБ МОНТАЖА ТАКОГО УЗЛА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738960&TypeFile=html	Прохоров Игорь Викторович (RU)	H02G3/32	QZ4A Внесение изменений в зарегистрированный договор	19.01.2022 РД0385439	Прохоров Игорь Викторович (RU)	"Общество с ограниченной ответственностью ""ПК-Термоснаб"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 14.02.2023         Дата публикации и номер бюллетеня: 14.02.2023 Бюл. №5	no_data	no_data
318	2743548	Способ адиабатического растяжения оптоволокна и устройство для его осуществления	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2743548&TypeFile=html	Общество с ограниченной ответственностью «Международный центр квантовой оптики и квантовых технологий» (ООО «МЦКТ») (RU)	C03B37/15	QB4A Государственная регистрация залога (последующего залога) исключительного права по договору	14.09.2022 РД0408210	"Общество с ограниченной ответственностью ""Международный центр квантовой оптики и квантовых технологий"" (RU)"	"""Газпромбанк"" (Акционерное общество) (RU)"	о залоге исключительного права		no_data
319	2743548	Способ адиабатического растяжения оптоволокна и устройство для его осуществления	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2743548&TypeFile=html	Общество с ограниченной ответственностью «Международный центр квантовой оптики и квантовых технологий» (ООО «МЦКТ») (RU)	C03B37/15	QZ4A Внесение изменений в зарегистрированный договор	14.09.2022 РД0408210	no_data	no_data	о залоге исключительного права   Дата внесения записи в Государственный реестр: 21.02.2023         Дата публикации и номер бюллетеня: 21.02.2023 Бюл. №6	no_data	no_data
320	2743548	Способ адиабатического растяжения оптоволокна и устройство для его осуществления	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2743548&TypeFile=html	Общество с ограниченной ответственностью «Международный центр квантовой оптики и квантовых технологий» (ООО «МЦКТ») (RU)	C03B37/15	QZ4A Внесение изменений в зарегистрированный договор	14.09.2022 РД0408210	no_data	no_data	о залоге исключительного права   Дата внесения записи в Государственный реестр: 15.09.2023         Дата публикации и номер бюллетеня: 15.09.2023 Бюл. №26	no_data	no_data
321	2754730	Способ изготовления утеплительной вставки	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2754730&TypeFile=html	Индивидуальный Предприниматель Ческин Сергей Владиславович (RU)	B22D7/10	QB4A Государственная регистрация предоставления права использования по договору	18.03.2022 РД0391282	Ческин Сергей Владиславович (RU)	"Общество с ограниченной ответственностью ""Научно-производственное объединение ""ЭКВИЗОЛ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
322	2745591	УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ СОБСТВЕННОЙ ДОБРОТНОСТИ ДИЭЛЕКТРИЧЕСКОГО РЕЗОНАТОРА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2745591&TypeFile=html	"федеральное государственное бюджетное образовательное учреждение высшего образования ""Национальный исследовательский университет ""МЭИ"" (ФГБОУ ВО ""НИУ ""МЭИ"") (RU)"	G01R27/26	Открытая лицензия	no_data	"федеральное государственное бюджетное образовательное учреждение высшего образования ""Национальный исследовательский университет ""МЭИ"" (ФГБОУ ВО ""НИУ ""МЭИ"") (RU)"	no_data	no_data	no_data	"111250, Москва, ул. Красноказарменная, 14, ФГБОУ ВО ""НИУ ""МЭИ"", НИЧ, Центр патентования, защиты и оценки интеллектуальной собственности, Лобзовой Т.А."
323	2754318	Фильтр грубой очистки оросительной воды	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2754318&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение ""Саратовский государственный аграрный университет имени Н.И. Вавилова"" (RU)"	B01D29/11	QB4A Государственная регистрация предоставления права использования по договору	26.10.2021 РД0378809	"Федеральное государственное бюджетное образовательное учреждение ""Саратовский государственный аграрный университет имени Н.И. Вавилова"" (RU)"	"Общество с ограниченной ответственностью ""Мелиоративные машины"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
324	2740930	СПОСОБ ПЕРЕРАБОТКИ ПИРИТНЫХ ОГАРКОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740930&TypeFile=html	Заикин Сергей Яковлевич (RU)	C22B11/00	QB4A Государственная регистрация предоставления права использования по договору	23.11.2021 РД0380986	Заикин Сергей Яковлевич (RU)	"Общество с ограниченной ответственностью ""ГОЛД+"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
325	2741941	УСТРОЙСТВО ДЛЯ УДЕРЖАНИЯ ПОЛОТНА НОЖНИЦ ПРИ ХОНИНГОВАНИИ ЕГО ЗАДНЕЙ ПОВЕРХНОСТИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2741941&TypeFile=html	Асташкин Дмитрий Владимирович (RU),Маркин Эдуард Радионович (RU)	B24B3/52	QB4A Государственная регистрация предоставления права использования по договору	19.08.2021 РД0372106	Асташкин Дмитрий Владимирович (RU), Маркин Эдуард Радионович (RU)	"Общество с ограниченной ответственностью ""АДЭМС"" (RU)"	лицензионный	неисключительная лицензия на срок до 10.05.2026 на территории Самарской области г. Тольятти.	нет данных об адресе
326	2749370	Многоступенчатая станция очистки серых сточных вод	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2749370&TypeFile=html	"Общество с ограниченной ответственностью Научно-исследовательский центр ""ЭКОТЕХ"" (ООО ""НИЦ ""ЭКОТЕХ"") (RU)"	C02F1/28	QB4A Государственная регистрация предоставления права использования по договору	28.09.2021 РД0375817	"Общество с ограниченной ответственностью ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""ЭКОСТЕХ"" (RU)"	"Акционерное общество ""ЭКОС"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
327	2749371	Способ выделения жиромассы из сточных вод и её подготовки для производства биодизеля	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2749371&TypeFile=html	"Общество с ограниченной ответственностью Научно-исследовательский центр ""ЭКОТЕХ"" (ООО ""НИЦ ""ЭКОТЕХ"") (RU)"	C02F1/24	QB4A Государственная регистрация предоставления права использования по договору	28.09.2021 РД0375817	"Общество с ограниченной ответственностью ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""ЭКОСТЕХ"" (RU)"	"Акционерное общество ""ЭКОС"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
328	2745063	"СМАЗКА УНИВЕРСАЛЬНАЯ ЖИДКАЯ ""ТЕХНОФРОСТ TF-1"" ДЛЯ ЗАЩИТЫ ОТ ОБЛЕДЕНЕНИЯ ЭЛЕКТРООБОРУДОВАНИЯ И МЕХАНИЧЕСКОЙ ЧАСТИ ЭЛЕКТРОВОЗОВ И ЭЛЕКТРОПОЕЗДОВ, А ТАКЖЕ ПРОВОДА КОНТАКТНОЙ СЕТИ ЖЕЛЕЗНОЙ ДОРОГИ"	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2745063&TypeFile=html	Сандер Ольга Викторовна (RU)	C10M169/04	QB4A Государственная регистрация предоставления права использования по договору	21.10.2022 РД0411706	Сандер Ольга Викторовна (RU)	"Общество с ограниченной ответственностью Производственно-коммерческое предприятие ""ПроТэк-Регион"" (RU)"	лицензионный	неисключительная лицензия на срок до 19.08.2040 на территории РФ.	нет данных об адресе
329	2758152	Способ определения обобщенных параметров колебаний конструкций по частотным характеристикам	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2758152&TypeFile=html	"Федеральное государственное унитарное предприятие ""Центральный аэрогидродинамический институт имени профессора Н.Е. Жуковского"" (ФГУП ""ЦАГИ"") (RU)"	G01H7/00	QB4A Государственная регистрация предоставления права использования по договору	18.11.2021 РД0380471	"Федеральное государственное унитарное предприятие ""Центральный аэрогидродинамический институт имени профессора Н.Е. Жуковского"" (ФГУП ""ЦАГИ"") (RU)"	"Публичное акционерное общество ""Научно-производственная корпорация ""Иркут"" (RU)"	лицензионный	неисключительная лицензия сроком на 10 лет на территории РФ.	нет данных об адресе
330	2743886	СИСТЕМА И СПОСОБ АВТОМАТИЧЕСКОЙ НАСТРОЙКИ КОМПЛЕКСА ТЕХНИЧЕСКОГО ЗРЕНИЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2743886&TypeFile=html	Акционерное общество Научно-производственный центр «Электронные вычислительно-информационные системы» (АО НПЦ «ЭЛВИС») (RU)	G06K9/60	QB4A Государственная регистрация предоставления права использования по договору	01.07.2022 РД0401694	"Акционерное общество Научно-производственный центр ""Электронные вычислительно-информационные системы"" (RU)"	"Акционерное общество ""ЭЛВИС-НеоТек"" (RU)"	лицензионный	неисключительная лицензия сроком на 1 год на территории РФ.	нет данных об адресе
331	2731356	Экспрессионный вектор для создания иммунобиологического средства для индукции специфического иммунитета против вируса тяжелого острого респираторного синдрома SARS-CoV-2 (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2731356&TypeFile=html	"федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	C12N15/86	QB4A Государственная регистрация предоставления права использования по договору	02.09.2021 РД0373338	"Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	"Акционерное общество ""ГЕНЕРИУМ"" (RU)"	лицензионный	неисключительная лицензия до 14.07.2031 на территории РФ.	нет данных об адресе
332	2731356	Экспрессионный вектор для создания иммунобиологического средства для индукции специфического иммунитета против вируса тяжелого острого респираторного синдрома SARS-CoV-2 (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2731356&TypeFile=html	"федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	C12N15/86	QZ4A Внесение изменений в зарегистрированный договор	02.09.2021 РД0373338	"Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	"Акционерное общество ""ГЕНЕРИУМ"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 19.09.2023         Дата публикации и номер бюллетеня: 19.09.2023 Бюл. №26	no_data	no_data
333	2731342	Фармацевтическое средство и способ его использования для индукции специфического иммунитета против вируса тяжелого острого респираторного синдрома SARS-CoV-2 (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2731342&TypeFile=html	"федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	A61K39/215	QB4A Государственная регистрация предоставления права использования по договору	02.09.2021 РД0373338	"Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	"Акционерное общество ""ГЕНЕРИУМ"" (RU)"	лицензионный	неисключительная лицензия до 14.07.2031 на территории РФ.	нет данных об адресе
334	2731342	Фармацевтическое средство и способ его использования для индукции специфического иммунитета против вируса тяжелого острого респираторного синдрома SARS-CoV-2 (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2731342&TypeFile=html	"федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	A61K39/215	QZ4A Внесение изменений в зарегистрированный договор	02.09.2021 РД0373338	"Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр эпидемиологии и микробиологии имени почетного академика Н.Ф. Гамалеи"" Министерства здравоохранения Российской Федерации (RU)"	"Акционерное общество ""ГЕНЕРИУМ"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 19.09.2023         Дата публикации и номер бюллетеня: 19.09.2023 Бюл. №26	no_data	no_data
335	2773514	Способ получения гранул особо чистого диоксида кремния	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2773514&TypeFile=html	"Акционерное общество ""ЭКОС-1"" (RU)"	C01B33/12	QB4A Государственная регистрация предоставления права использования по договору	30.11.2022 РД0415963	"Акционерное общество ""ЭКОС-1"" (RU)"	"Публичное акционерное общество ""Пермская научно-производственная приборостроительная компания"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
