	0	1	2	3	4	5	6	7	8	9	10	11
336	196935	КАЛИБРОВОЧНАЯ ДВУХПЕРИОДНАЯ СВЕРХРЕШЕТКА InAlAs/InGaAs НА ПОДЛОЖКЕ InP	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196935&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский ядерный университет ""МИФИ"" (НИЯУ МИФИ) (RU)"	H01L29/15	QB9K Государственная регистрация предоставления права использования по договору	23.09.2020 РД0341567	"Федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский ядерный университет ""МИФИ"" (RU)"	"Акционерное общество ""ОКБ - Планета"" (RU)"	лицензионный	неисключительная лицензия на срок до 12.12.2028 на территории РФ.	нет данных об адресе
337	194199	РЕНТГЕНОВСКИЙ ИСТОЧНИК ДЛЯ ЛИТОГРАФИИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194199&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	H01J35/02	QB9K Государственная регистрация предоставления права использования по договору	18.03.2020 РД0328667	"Федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Открытое акционерное общество ""Научно-исследовательский институт полупроводникового машиностроения"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
338	194199	РЕНТГЕНОВСКИЙ ИСТОЧНИК ДЛЯ ЛИТОГРАФИИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194199&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	H01J35/02	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	18.03.2020 РД0328667	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Открытое акционерное общество ""Научно-исследовательский институт полупроводникового машиностроения"" (RU)  Изменения:   сведения без изменений"	лицензионный   Дата внесения записи в Государственный реестр: 14.07.2020         Дата публикации и номер бюллетеня: 14.07.2020 Бюл. №20	no_data	нет данных об адресе
339	195169	ВНЕШНЕЕ ЗАЩИТНОЕ ПОКРЫТИЕ ДЛЯ СТЕНОК РАДИОПРОЗРАЧНЫХ УКРЫТИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195169&TypeFile=html	Званцев Владимир Сергеевич (RU),Алексеев Роман Павлович (RU)	H01Q1/42	QB9K Государственная регистрация предоставления права использования по договору	13.11.2020 РД0346482	Званцев Владимир Сергеевич (RU), Алексеев Роман Павлович (RU)	"Общество с ограниченной ответственностью ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""РАДИОВОЛНА"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
340	196505	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196505&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47G19/14	PC9K Государственная регистрация отчуждения исключительного права по договору	20.12.2021 РД0383322	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	Акционерное общество «Астрата» (CH)	Договор отчуждения	нет данных об условиях	140003, г. Люберцы-3, ул. Третье почтовое отделение, 40, а/я 189, Нагорных И.М.
341	196504	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196504&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47G19/14	PC9K Государственная регистрация отчуждения исключительного права по договору	20.12.2021 РД0383322	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	Акционерное общество «Астрата» (CH)	Договор отчуждения	нет данных об условиях	140003, г. Люберцы-3, ул. Третье почтовое отделение, 40, а/я 189, Нагорных И.М.
342	194623	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194623&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J27/21	PC9K Государственная регистрация отчуждения исключительного права по договору	12.11.2020 РД0346382	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	"Акционерное общество ""Астрата"" (CH)"	Договор отчуждения	нет данных об условиях	140003, Люберцы-3, 40, а/я 189, И.М. Нагорных
343	194623	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194623&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J27/21	QB9K Государственная регистрация предоставления права использования по договору	27.01.2021 РД0353025	"Акционерное общество ""Астрата"" (CH)"	ЭКОСС ТРАДИНГ КОРПОРАШН ЛИМИТЕД (GB)	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
344	194647	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194647&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J36/06	PC9K Государственная регистрация отчуждения исключительного права по договору	12.11.2020 РД0346382	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	"Акционерное общество ""Астрата"" (CH)"	Договор отчуждения	нет данных об условиях	140003, Люберцы-3, 40, а/я 189, И.М. Нагорных
345	194647	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194647&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J36/06	QB9K Государственная регистрация предоставления права использования по договору	27.01.2021 РД0353025	"Акционерное общество ""Астрата"" (CH)"	ЭКОСС ТРАДИНГ КОРПОРАШН ЛИМИТЕД (GB)	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
346	194646	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194646&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J27/21	PC9K Государственная регистрация отчуждения исключительного права по договору	12.11.2020 РД0346382	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	"Акционерное общество ""Астрата"" (CH)"	Договор отчуждения	нет данных об условиях	140003, Люберцы-3, 40, а/я 189, И.М. Нагорных
347	194646	КРЫШКА ЧАЙНИКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194646&TypeFile=html	"Общество с ограниченной ответственностью ""ПОЛАРИС ИНТЕРНЕЙШНЛ ЛИМИТЕД"" (RU)"	A47J27/21	QB9K Государственная регистрация предоставления права использования по договору	27.01.2021 РД0353025	"Акционерное общество ""Астрата"" (CH)"	ЭКОСС ТРАДИНГ КОРПОРАШН ЛИМИТЕД (GB)	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
348	195576	Турбогенератор	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195576&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский политехнический университет"" (Московский Политех) (RU)"	F01D15/10	PC9K Государственная регистрация отчуждения исключительного права по договору	08.07.2020 РД0335716	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский политехнический университет"" (RU)"	"Закрытое акционерное общество ""Межрегиональное производственное объединение технического комплектования ""ТЕХНОКОМПЛЕКТ"" (RU)"	Договор отчуждения	нет данных об условиях	"105082, Москва, ул. Б. Семёновская, 38, ФГБОУ ВО ""Московский политехнический университет"" (Московский Политех)"
349	196198	УСТАНОВКА ДЛЯ ОДНОВРЕМЕННО-РАЗДЕЛЬНОЙ ДОБЫЧИ И ЗАКАЧКИ В ОДНОЙ СКВАЖИНЕ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196198&TypeFile=html	Пепеляева Валентина Борисовна (RU)	E21B43/14	QB9K Государственная регистрация предоставления права использования по договору	24.04.2020 РД0331588	Пепеляева Валентина Борисовна (RU)	"Общество с ограниченной ответственностью ""Пермское конструкторско-технологическое бюро технического проектирования и организации производства"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
350	196252	ГРУЗОВОЙ ВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196252&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D3/20	PC9K Государственная регистрация отчуждения исключительного права по договору	13.06.2023 РД0434245	Акционерное общество Алтайского вагоностроения (RU)	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Договор отчуждения	нет данных об условиях	"650000, г. Кемерово, ул. Весенняя, д. 5, ООО ""Сибирское Патентное Бюро"""
351	196252	ГРУЗОВОЙ ВАГОН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196252&TypeFile=html	"Акционерное общество Алтайского вагоностроения (АО ""Алтайвагон"") (RU)"	B61D3/20	QB9K Государственная регистрация предоставления права использования по договору	15.09.2023 РД0443540	"Общество с ограниченной ответственностью ""Сибирское патентное бюро"" (RU)"	Акционерное общество Алтайского вагоностроения (RU)	лицензионный	неисключительная лицензия сроком по 02.12.2041 г. на территории РФ.	нет данных об адресе
352	195014	СЪЕМНЫЙ ГРУЗОВОЙ МОДУЛЬ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195014&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/00	PC9K Государственная регистрация отчуждения исключительного права по договору	05.04.2023 РД0427888	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
353	195014	СЪЕМНЫЙ ГРУЗОВОЙ МОДУЛЬ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195014&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/00	PC9K Государственная регистрация отчуждения исключительного права по договору	07.04.2023 РД0428079	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
354	195014	СЪЕМНЫЙ ГРУЗОВОЙ МОДУЛЬ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195014&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/00	PC9K Государственная регистрация отчуждения исключительного права по договору	11.04.2023 РД0428310	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
355	195014	СЪЕМНЫЙ ГРУЗОВОЙ МОДУЛЬ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195014&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.04.2023 РД0428674	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
356	195014	СЪЕМНЫЙ ГРУЗОВОЙ МОДУЛЬ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195014&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B65D88/00	QB9K Государственная регистрация залога (последующего залога) исключительного права по договору	17.07.2023 РД0437806	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	"Публичное акционерное общество Национальный банк ""ТРАСТ"" (RU)"	о залоге исключительного права		no_data
357	194769	СЪЕМНОЕ УСТРОЙСТВО СНАБЖЕНИЯ ЭЛЕКТРОЭНЕРГИЕЙ РЕФРИЖЕРАТОРНОГО КОНТЕЙНЕРА НА ЖЕЛЕЗНОДОРОЖНОЙ ПЛАТФОРМЕ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194769&TypeFile=html	"Общество с ограниченной ответственностью ""Эксплуатация и ремонт вагонов и контейнеров"" (RU)"	B65D88/74	Открытая лицензия	no_data	"Общество с ограниченной ответственностью ""Эксплуатация и ремонт вагонов и контейнеров"" (RU)"	no_data	no_data	no_data	no_data
358	198435	Кварцевый резонатор-термостат	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=198435&TypeFile=html	Абрамзон Игорь Владимирович (RU)	H03H9/00	QB9K Государственная регистрация предоставления права использования по договору	25.03.2021 РД0358799	Абрамзон Игорь Владимирович (RU)	"Общество с ограниченной ответственностью ""Мэджик Кристалл"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
359	195810	СВЕТОИЗЛУЧАЮЩИЙ ДИОД	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195810&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Томский государственный университет систем управления и радиоэлектроники"" (ТУСУР) (RU)"	F21V14/00	QB9K Государственная регистрация предоставления права использования по договору	22.09.2020 РД0341453	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Томский государственный университет систем управления и радиоэлектроники"" (RU)"	"Общество с ограниченной ответственностью ""Руслед"" (RU)"	лицензионный	исключительная лицензия сроком на 3 года на территории РФ.	нет данных об адресе
360	194132	УЗЕЛ СОЕДИНЕНИЯ ЗАЩИТНОЙ ОБОЛОЧКИ С ТРУБКОЙ В СИСТЕМЕ ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194132&TypeFile=html	"Общество с ограниченной ответственностью ""Тиссан"" (RU)"	B60R16/02	PC9K Государственная регистрация отчуждения исключительного права по договору	17.03.2021 РД0357857	"Общество с ограниченной ответственностью ""Тиссан"" (RU)"	Исламов Эдуард Гаязович (RU)	Договор отчуждения	нет данных об условиях	423800, Республика Татарстан, г. Набережные Челны, просп. Казанский, 220, Исламов Эдуард Гаязович
361	194132	УЗЕЛ СОЕДИНЕНИЯ ЗАЩИТНОЙ ОБОЛОЧКИ С ТРУБКОЙ В СИСТЕМЕ ТРАНСПОРТНОГО СРЕДСТВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194132&TypeFile=html	"Общество с ограниченной ответственностью ""Тиссан"" (RU)"	B60R16/02	QB9K Государственная регистрация предоставления права использования по договору	25.08.2021 РД0372651	Исламов Эдуард Гаязович (RU)	"Общество с ограниченной ответственностью ""Тиссан"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
362	196155	ВАГОН-ЦИСТЕРНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196155&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	05.04.2023 РД0427888	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
363	196155	ВАГОН-ЦИСТЕРНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196155&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	07.04.2023 РД0428079	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
364	196155	ВАГОН-ЦИСТЕРНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196155&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	11.04.2023 РД0428310	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
365	196155	ВАГОН-ЦИСТЕРНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196155&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.04.2023 РД0428674	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
366	196155	ВАГОН-ЦИСТЕРНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196155&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	QB9K Государственная регистрация залога (последующего залога) исключительного права по договору	17.07.2023 РД0437806	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	"Публичное акционерное общество Национальный банк ""ТРАСТ"" (RU)"	о залоге исключительного права		no_data
367	195021	ЗУБНАЯ ЩЕТКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195021&TypeFile=html	"Общество с ограниченной ответственностью ""Орлан Технолоджи"" (RU)"	A46B11/06	PC9K Государственная регистрация отчуждения исключительного права по договору	16.03.2023 РД0425770	"Общество с ограниченной ответственностью ""Орлан Технолоджи"" (RU)"	Ондар Орлан Дулушович (RU)	Договор отчуждения	нет данных об условиях	667010, Республика Тыва, г. Кызыл, ул. Ангарский бульвар, 25/1, кв. 78
368	194715	Донный модуль для реабилитации загрязненных участков морского дна	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194715&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский институт проблем Каспийского моря"" (RU)"	A01K61/00	PC9K Государственная регистрация отчуждения исключительного права по договору	01.11.2022 РД0412897	"Общество с ограниченной ответственностью ""Научно-исследовательский институт проблем Каспийского моря"" (RU)"	"Общество с ограниченной ответственностью ""Научно-исследовательский институт экологии южных морей"" (RU)"	Договор отчуждения	нет данных об условиях	"414024, г. Астрахань, пл. Свободы, д. 37, Генеральному директору ООО ""Научно-исследовательский институт экологии южных морей"" Умербаевой Р.И."
369	193796	МОДУЛЬ ФУТЕРОВКИ ВРАЩАЮЩЕЙСЯ ОБЖИГОВОЙ ПЕЧИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=193796&TypeFile=html	Образумов Александр Николаевич (RU)	F27B7/28	QB9K Государственная регистрация предоставления права использования по договору	17.02.2020 РД0325459	Образумов Александр Николаевич (RU)	"Общество с ограниченной ответственностью производственная фирма ""АЯН"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
370	195983	УСТРОЙСТВО ВИБРОДИАГНОСТИКИ ЖЕЛЕЗНОДОРОЖНОГО ВАГОНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195983&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	G01M17/08	QB9K Государственная регистрация предоставления права использования по договору	17.09.2020 РД0340983	"Федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Акционерное общество ""Зеленоградский нанотехнологический центр"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
371	195515	Устройство для мокрой очистки газов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195515&TypeFile=html	Мороз Максим Николаевич (RU),Федоров Владимир Владимирович (RU),Савин Павел Алексеевич (RU)	B01D47/04	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	12.12.2018 РД0279572	Савин Павел Алексеевич (RU), Федоров Владимир Владимирович (RU), Мороз Максим Николаевич (RU)	"Общество с ограниченной ответственностью ""Вортэкс"" (RU)  Изменения:   включение данного патента в предмет договора на срок действия патента"	лицензионный   Дата внесения записи в Государственный реестр: 28.06.2021         Дата публикации и номер бюллетеня: 28.06.2021 Бюл. №19	no_data	нет данных об адресе
372	194216	КОТЕЛ ВАГОНА-ЦИСТЕРНЫ ДЛЯ ЗАТВЕРДЕВАЮЩИХ ПРОДУКТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194216&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	05.04.2023 РД0427888	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
373	194216	КОТЕЛ ВАГОНА-ЦИСТЕРНЫ ДЛЯ ЗАТВЕРДЕВАЮЩИХ ПРОДУКТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194216&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	07.04.2023 РД0428079	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
374	194216	КОТЕЛ ВАГОНА-ЦИСТЕРНЫ ДЛЯ ЗАТВЕРДЕВАЮЩИХ ПРОДУКТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194216&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	11.04.2023 РД0428310	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
375	194216	КОТЕЛ ВАГОНА-ЦИСТЕРНЫ ДЛЯ ЗАТВЕРДЕВАЮЩИХ ПРОДУКТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194216&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	14.04.2023 РД0428674	РЕЙЛ 1520 АйПи ЛТД (CY)	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	Договор отчуждения	нет данных об условиях	"197046, г. Санкт-Петербург, Петроградская наб., д. 22, литер А, пом. 38-Н, ООО ""ВНИЦТТ"", патентно-информационный отдел"
376	194216	КОТЕЛ ВАГОНА-ЦИСТЕРНЫ ДЛЯ ЗАТВЕРДЕВАЮЩИХ ПРОДУКТОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=194216&TypeFile=html	РЕЙЛ 1520 АйПи ЛТД (CY)	B61D5/00	QB9K Государственная регистрация залога (последующего залога) исключительного права по договору	17.07.2023 РД0437806	"Общество с ограниченной ответственностью ""РЕЙЛ1520 АЙ ПИ"" (RU)"	"Публичное акционерное общество Национальный банк ""ТРАСТ"" (RU)"	о залоге исключительного права		no_data
377	196763	СТУЛ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=196763&TypeFile=html	"Общество с ограниченной ответственностью ""ДИЛЕР"" (RU)"	A47C4/02	PC9K Государственная регистрация отчуждения исключительного права по договору	02.06.2021 РД0365340	"Общество с ограниченной ответственностью ""ДИЛЕР"" (RU)"	Ведерников Александр Николаевич (RU)	Договор отчуждения	нет данных об условиях	630901, г. Новосибирск-901, а/я - 78, для Найгеборина В.Д.
378	195367	Модуль сборного гидротехнического сооружения	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=195367&TypeFile=html	Андросов Николай Анатольевич (RU),Калина Анатолий Анатольевич (RU)	E02B3/12	PC9K Государственная регистрация отчуждения исключительного права по договору	14.07.2020 РД0336379	Андросов Николай Анатольевич (RU),Калина Анатолий Анатольевич (RU)	Общество с ограниченной ответственностью «КОСТ ГАРД» (RU)	Договор отчуждения	нет данных об условиях	129110, Москва, а/я 165, Зуйкову С.А.
379	193785	СИЛЬФОННАЯ ШИБЕРНАЯ ЗАДВИЖКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=193785&TypeFile=html	"Акционерное общество ""Инженерный центр судостроения"" (RU)"	F16K3/02	QB9K Государственная регистрация предоставления права использования по договору	21.05.2020 РД0333174	"Акционерное общество ""Инженерный центр судостроения"" (RU)"	"Акционерное общество ""НИИРПИ"" (RU)"	лицензионный	неисключительная лицензия на срок до 17.07.2029 на территории РФ.	нет данных об адресе
