	0	1	2	3	4	5	6	7	8	9	10	11
71	212916	КАБЕЛЬ ЭЛЕКТРИЧЕСКИЙ СИЛОВОЙ ДЛЯ СТАЦИОНАРНОЙ ПРОКЛАДКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212916&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/00	PC9K Государственная регистрация отчуждения исключительного права по договору	04.10.2022 РД0410135	Сон Петр Беняминович (RU)	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	Договор отчуждения	нет данных об условиях	"614042, Пермский край, г. Пермь, ул. Гальперина, 17, директору ООО ""СГК-Инвест"" Гаркунову А.В."
72	212916	КАБЕЛЬ ЭЛЕКТРИЧЕСКИЙ СИЛОВОЙ ДЛЯ СТАЦИОНАРНОЙ ПРОКЛАДКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212916&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/00	QB9K Государственная регистрация предоставления права использования по договору	14.03.2023 РД0425418	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	"Общество с ограниченной ответственностью ""Опытно-конструкторское предприятие ""ЭЛКА-Кабель"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
73	212063	КАБЕЛЬ СИЛОВОЙ ГИБКИЙ ДЛЯ СЕТЕЙ С СБАЛАНСИРОВАННОЙ НАГРУЗКОЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212063&TypeFile=html	Сон Петр Беняминович (RU)	H01B7/04	PC9K Государственная регистрация отчуждения исключительного права по договору	15.09.2022 РД0408400	Сон Петр Беняминович (RU)	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	Договор отчуждения	нет данных об условиях	"614042, Пермский край, г. Пермь, ул. Гальперина, 17, директору ООО ""СГК-Инвест"" Гаркунову А.В."
74	212063	КАБЕЛЬ СИЛОВОЙ ГИБКИЙ ДЛЯ СЕТЕЙ С СБАЛАНСИРОВАННОЙ НАГРУЗКОЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212063&TypeFile=html	Сон Петр Беняминович (RU)	H01B7/04	QB9K Государственная регистрация предоставления права использования по договору	14.03.2023 РД0425418	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	"Общество с ограниченной ответственностью ""Опытно-конструкторское предприятие ""ЭЛКА-Кабель"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
75	211043	КАБЕЛЬ СИЛОВОЙ ЭЛЕКТРИЧЕСКИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=211043&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	12.07.2022 РД0402530	Сон Петр Беняминович (RU)	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	Договор отчуждения	нет данных об условиях	"614042, г. Пермь, ул. Гальперина, д. 17, ООО ""СГК-Инвест"""
76	211043	КАБЕЛЬ СИЛОВОЙ ЭЛЕКТРИЧЕСКИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=211043&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/02	QB9K Государственная регистрация предоставления права использования по договору	14.03.2023 РД0425418	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	"Общество с ограниченной ответственностью ""Опытно-конструкторское предприятие ""ЭЛКА-Кабель"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
77	212064	КАБЕЛЬ СИЛОВОЙ ГИБКИЙ ДЛЯ НЕСТАЦИОНАРНОЙ ПРОКЛАДКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212064&TypeFile=html	Сон Петр Беняминович (RU)	H01B7/02	PC9K Государственная регистрация отчуждения исключительного права по договору	15.09.2022 РД0408402	Сон Петр Беняминович (RU)	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	Договор отчуждения	нет данных об условиях	"614042, Пермский край, г. Пермь, ул. Гальперина, 17, директору ООО ""СГК-Инвест"" Гаркунову А.В."
78	212064	КАБЕЛЬ СИЛОВОЙ ГИБКИЙ ДЛЯ НЕСТАЦИОНАРНОЙ ПРОКЛАДКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=212064&TypeFile=html	Сон Петр Беняминович (RU)	H01B7/02	QB9K Государственная регистрация предоставления права использования по договору	14.03.2023 РД0425418	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	"Общество с ограниченной ответственностью ""Опытно-конструкторское предприятие ""ЭЛКА-Кабель"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
79	211271	КАБЕЛЬ СИЛОВОЙ ЭЛЕКТРИЧЕСКИЙ ЧЕТЫРЕХЖИЛЬНЫЙ ДЛЯ ИСПОЛЬЗОВАНИЯ В СЕТЯХ СО СБАЛАНСИРОВАННОЙ НАГРУЗКОЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=211271&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	15.08.2022 РД0405505	Сон Петр Беняминович (RU)	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	Договор отчуждения	нет данных об условиях	"614042, Пермский край, г. Пермь, ул. Гальперина, 17, директору ООО ""СГК-Инвест"" Гаркунову А.В."
80	211271	КАБЕЛЬ СИЛОВОЙ ЭЛЕКТРИЧЕСКИЙ ЧЕТЫРЕХЖИЛЬНЫЙ ДЛЯ ИСПОЛЬЗОВАНИЯ В СЕТЯХ СО СБАЛАНСИРОВАННОЙ НАГРУЗКОЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=211271&TypeFile=html	Сон Петр Беняминович (RU)	H01B9/02	QB9K Государственная регистрация предоставления права использования по договору	14.03.2023 РД0425418	"Общество с ограниченной ответственностью ""СГК-Инвест"" (RU)"	"Общество с ограниченной ответственностью ""Опытно-конструкторское предприятие ""ЭЛКА-Кабель"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
81	210242	КАРМАН ШВЕЙНОГО ИЗДЕЛИЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210242&TypeFile=html	Задорожный Артем Анатольевич (RU)	A41D27/20	PC9K Государственная регистрация отчуждения исключительного права по договору	21.07.2022 РД0403433	Задорожный Артем Анатольевич (RU)	"Общество с ограниченной ответственностью ""ЭКОТКАНИ. ДИЗАЙН"" (RU)"	Договор отчуждения	нет данных об условиях	410054, г. Саратов, а/я 3315, Наумовой Е.В.
82	209889	НОСИТЕЛЬ ЖЕСТКОГО ДИСКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209889&TypeFile=html	ГИГА-БАЙТ ТЕКНОЛОДЖИ КО., ЛТД. (TW)	G11B5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	29.03.2023 РД0427308	ГИГА-БАЙТ ТЕКНОЛОДЖИ КО., ЛТД. (TW)	Гига Компьютинг Текнолоджи Ко., Лтд. (TW)	Договор отчуждения	нет данных об условиях	"123242, Москва, пл. Кудринская, д. 1, а/я 35, ""Михайлюк, Сороколат и партнеры - патентные поверенные"""
83	208608	ЗАГЛУШКА КОРМОВАЯ ДЛЯ ВСТАВКИ В КОРМОВУЮ ЧАСТЬ НАДУВНОГО ДНИЩА ВОДОМЁТНОЙ ЛОДКИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=208608&TypeFile=html	"Общество с ограниченной ответственностью ""Берег"" (RU)"	B63B7/08	QB9K Государственная регистрация предоставления права использования по договору	26.05.2023 РД0432713	"Общество с ограниченной ответственностью ""Берег"" (RU)"	Наутика Текнолоджис Лимитед (BS)	лицензионный	неисключительная лицензия на срок по 02.11.2031 на территории РФ.	нет данных об адресе
84	210992	МИШЕННОЕ УСТРОЙСТВО ДЛЯ СТРЕЛЬБЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210992&TypeFile=html	"Общество с ограниченной ответственностью НПО ""СПЕЦТЕХНОЛОГИИ"" (RU)"	F41J5/044	PC9K Государственная регистрация отчуждения исключительного права по договору	18.11.2022 РД0414609	"Общество с ограниченной ответственностью НПО ""СПЕЦТЕХНОЛОГИИ"" (RU)"	"Общество с ограниченной ответственностью ""Торговый дом ""Фаворит"" (RU)"	Договор отчуждения	нет данных об условиях	"109456, Москва, Рязанский пр-кт, 75, корп.4, 1-я башня, 7 этаж, КГ ""Вайзэдвайс"", ООО ""ФПБ ""ГАРДИУМ"""
85	209146	Устройство для визуализации вен в инфракрасном диапазоне	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209146&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЭЙДЖИК ВЬЮ"" (RU)"	A61B5/00	PC9K Государственная регистрация отчуждения исключительного права по договору	03.11.2022 РД0413208	"Общество с ограниченной ответственностью ""МЭЙДЖИК ВЬЮ"" (RU)"	"Акционерное общество ""Зеленоградский нанотехнологический центр"" (RU)"	Договор отчуждения	нет данных об условиях	"124527, Москва, г. Зеленоград, Солнечная аллея, 6, помещение IX, офис 17, АО ""Зеленоградский нанотехнологический центр"""
86	208923	СОЕДИНИТЕЛЬ РЕЛЬСОВЫЙ ШАБЕРНО-ПРУЖИННЫЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=208923&TypeFile=html	Ершова Евгения Александровна (RU)	E01B11/54	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	05.05.2022 РД0396202	Ершова Евгения Александровна (RU)	"Общество с ограниченной ответственностью ""БОРЕЙ"" (RU)  Изменения:   Включение данного патента в предмет договора."	лицензионный   Дата внесения записи в Государственный реестр: 07.09.2022         Дата публикации и номер бюллетеня: 07.09.2022 Бюл. №25	no_data	нет данных об адресе
87	208923	СОЕДИНИТЕЛЬ РЕЛЬСОВЫЙ ШАБЕРНО-ПРУЖИННЫЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=208923&TypeFile=html	Ершова Евгения Александровна (RU)	E01B11/54	QB9K Государственная регистрация предоставления права использования по договору	29.06.2023 РД0436086	Ершова Евгения Александровна (RU)	"Акционерное общество ""ДАЛЬСБЫТ"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
88	209408	УСТРОЙСТВО КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА УСОВЕРШЕНСТВОВАННОЕ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209408&TypeFile=html	Ершова Евгения Александровна (RU)	B61L1/04	QB9K Государственная регистрация предоставления права использования по договору	14.09.2023 РД0443337	Ершова Евгения Александровна (RU)	"Общество с ограниченной ответственностью ""БОРЕЙ"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
89	209444	АКВАВЕНДИНГОВЫЙ АППАРАТ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209444&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428961	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Компания Живая вода"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
90	209444	АКВАВЕНДИНГОВЫЙ АППАРАТ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209444&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	G07F13/00	QB9K Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428963	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Элив ватер экспорт"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
91	209362	НЕПОДВИЖНАЯ ОПОРА ТРУБОПРОВОДА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209362&TypeFile=html	"Общество с ограниченной ответственностью Управляющая компания ""Гамма Групп"" Д.У. Комбинированным ЗПИФ ""Ипотечный"" (ООО УК ""Гамма Групп"" Д.У. Комбинированным ЗПИФ ""Ипотечный"" ) (RU)"	F16L3/10	QB9K Государственная регистрация предоставления права использования по договору	13.05.2022 РД0396601	"Общество с ограниченной ответственностью Управляющая компания ""Гамма Групп"" Д.У. Комбинированным ЗПИФ ""Ипотечный"" (RU)"	"Общество с ограниченной ответственностью ""Газснабинвест"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
92	208759	СТРОИТЕЛЬНЫЙ ЭЛЕМЕНТ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=208759&TypeFile=html	Общество с ограниченной ответственностью «Хетки Групп» (RU)	E04D3/28	PC9K Государственная регистрация отчуждения исключительного права по договору	09.03.2023 РД0425083	"Общество с ограниченной ответственностью ""Хетки Групп"" (RU)"	Завьялов Андрей Викторович (RU)	Договор отчуждения	нет данных об условиях	125565, Москва, а/я 6, А.С. Турковскому
93	210804	Эндопротез вертлужного компонента тазобедренного сустава	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210804&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Саратовский государственный технический университет имени Гагарина Ю.А."" (СГТУ имени Гагарина Ю.А.) (RU)"	A61F2/34	QB9K Государственная регистрация предоставления права использования по договору	06.12.2022 РД0416283	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Саратовский государственный технический университет имени Гагарина Ю.А."" (RU)"	Никулин Дмитрий Владимирович (RU)	лицензионный	неисключительная лицензия сроком на 1 год на территории РФ.	нет данных об адресе
94	210601	УСТРОЙСТВО ДЛЯ РАЗМЫКАНИЯ ШТЫРЕВЫХ ЗАМКОВ ТИПА ШИП-ПАЗ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210601&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B25B27/14	PC9K Государственная регистрация отчуждения исключительного права по договору	03.05.2023 РД0430493	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Конаков Александр Викторович (RU), Паладин Николай Михайлович (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
95	210146	Устройство для оценки эффективности экранирования низкочастотной составляющей электромагнитного поля	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210146&TypeFile=html	"федеральное государственное бюджетное образовательное учреждение высшего образования ""Алтайский государственный технический университет им. И.И. Ползунова"" (АлтГТУ) (RU)"	G01R29/08	QB9K Государственная регистрация предоставления права использования по договору	31.08.2022 РД0406830	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Алтайский государственный технический университет им. И.И. Ползунова"" (RU)"	"Общество с ограниченной ответственностью ""Контрольно-Диагностический центр"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2025 на территории РФ.	нет данных об адресе
96	211530	ПЛЕНОЧНЫЙ ЭЛЕКТРОНАГРЕВАТЕЛЬ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=211530&TypeFile=html	Глухов Сергей Владимирович (RU)	H05B3/36	QB9K Государственная регистрация предоставления права использования по договору	22.07.2022 РД0403469	Глухов Сергей Владимирович (RU)	"Общество с ограниченной ответственностью ""ЭСБ-Технологии"" (RU)"	лицензионный	исключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
97	209893	КОНСОЛЬ ДЛЯ КРЕПЛЕНИЯ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209893&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
98	209895	ЭЛЕКТРИЧЕСКАЯ ЦЕПЬ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209895&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
99	210590	УСТРОЙСТВО КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210590&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
100	209089	ЭЛЕКТРОХИМИЧЕСКИЙ БИОСЕНСОР ДЛЯ ОПРЕДЕЛЕНИЯ КОНЦЕНТРАЦИИ ГЛЮКОЗЫ В КРОВИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209089&TypeFile=html	Романенко Кирилл Владимирович (RU),Быбин Виктор Александрович (RU)	G01N27/327	QB9K Государственная регистрация предоставления права использования по договору	17.05.2022 РД0397054	Романенко Кирилл Владимирович (RU), Быбин Виктор Александрович (RU)	"Общество с ограниченной ответственностью ""МедТехСервис"" (RU)"	лицензионный	исключительная лицензия сроком на 5 летна территории РФ.	нет данных об адресе
101	210571	ЭЛЕКТРИЧЕСКАЯ ЦЕПЬ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210571&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
102	210591	ПЛАТФОРМА ДЛЯ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210591&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
103	209897	ЭЛЕКТРИЧЕСКАЯ ЦЕПЬ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209897&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
104	209961	ПЕРЕМЫЧКА ДЛЯ ПОДКЛЮЧЕНИЯ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА К КАБЕЛЬНОЙ МУФТЕ (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209961&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
105	209962	ПОДРЕЛЬСОВАЯ ПЕРЕМЫЧКА ДЛЯ УСТРОЙСТВА КОНТРОЛЯ СХОДА ПОДВИЖНОГО СОСТАВА (УКСПС)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209962&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ"" (ООО ""ИНФОТЕХ"") (RU)"	B61L3/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2023 РД0421037	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Шаповалова Елена Александровна (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
106	209001	ПОРТАТИВНЫЙ НЕБУЛАЙЗЕР	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209001&TypeFile=html	Кутьев Анатолий Анатольевич (RU)	A61M15/00	PC9K Государственная регистрация отчуждения исключительного права по договору	15.03.2022 РД0390751	Кутьев Анатолий Анатольевич (RU)	Общество с ограниченной ответственностью «ФАБРИК ТРЕЙД» (RU)	Договор отчуждения	нет данных об условиях	197136, Санкт-Петербург, а/я 73, Мус Галина Петровна
107	209328	Запорно-регулирующий шаровой кран	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209328&TypeFile=html	Индивидуальный Предприниматель Зиновьев Юрий Дмитриевич (RU)	F16K5/10	QB9K Государственная регистрация предоставления права использования по договору	18.05.2022 РД0397195	Зиновьев Юрий Дмитриевич (RU)	"Закрытое акционерное общество ""Саратовский арматурный завод"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
108	209052	БЕСКАРКАСНАЯ ВОЗДУХОНАПОЛНЯЕМАЯ ПАЛАТКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209052&TypeFile=html	Климович Андрей Игоревич (RU)	E04H15/22	PC9K Государственная регистрация отчуждения исключительного права по договору	16.06.2023 РД0434632	Климович Андрей Игоревич (RU)	"Общество с ограниченной ответственностью ""АльянсСервис"" (RU)"	Договор отчуждения	нет данных об условиях	"660020, г. Красноярск, а/я 715, ООО ""Ярпатентъ"""
109	209232	Устройство распределения воздуха в салоне пассажирского вагона	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209232&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КСК ИНЖИНИРИНГ"" (ООО ""КСК ИНЖИНИРИНГ"") (RU)"	B61D27/00	PC9K Государственная регистрация отчуждения исключительного права по договору	25.10.2022 РД0412053	"Общество с ограниченной ответственностью ""КСК Инжиниринг"" (RU)"	"Общество с ограниченной ответственностью ""Ключевые Системы и Компоненты"" (RU)"	Договор отчуждения	нет данных об условиях	"170039, Тверская обл., г. Тверь, ул. Паши Савельевой, 45, Начальнику отдела интеллектуальной собственности ООО ""КСК"" Логвиненко Л.А."
110	210582	УСТРОЙСТВО ДЛЯ ИЗВЛЕЧЕНИЯ ДРАГОЦЕННЫХ МЕТАЛЛОВ ИЗ ПЕСКОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=210582&TypeFile=html	Пищальников Станислав Анатольевич (RU)	B03B9/00	QB9K Государственная регистрация предоставления права использования по договору	29.11.2022 РД0415680	Пищальников Станислав Анатольевич (RU)	"Общество с ограниченной ответственностью ""РЕМОНТНО-МЕХАНИЧЕСКИЙ ЗАВОД ""СТАЛЬКОМПЛЕКТ"" (RU)"	лицензионный	исключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
111	209635	Звукоизолирующее ограждение	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=209635&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Нижегородский государственный архитектурно-строительный университет"" (ННГАСУ) (RU)"	E04B2/76	PC9K Государственная регистрация отчуждения исключительного права по договору	18.08.2023 РД0440866	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Нижегородский государственный архитектурно-строительный университет"" (RU)"	"Общества с ограниченной ответственностью ""Акустик Групп Маркетинг"" (RU)"	Договор отчуждения	нет данных об условиях	"115054, г. Москва, ул. Новокузнецкая, д. ЗЗ, стр. 2, этаж 1, помещение 21, комната 4, Генеральному директору ООО ""АГ Маркетинг"" Боганику А.Г."
112	207903	Цифровое устройство для контроля, анализа и оптимизации процесса сжигания топлива в котлоагрегате	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=207903&TypeFile=html	Дуньшин Павел Дмитриевич (RU)	G06F15/163	QB9K Государственная регистрация предоставления права использования по договору	29.03.2022 РД0392445	Дуньшин Павел Дмитриевич (RU)	Общество с ограниченной ответственностью «ГАЗСТРОЙ» (RU)	лицензионный	исключительная лицензия на срок до 21.12.2022 на территории РФ	нет данных об адресе
